08913434	29.0
09614684	29.0
09632518	29.0
09977660	29.0
10515194	29.0
12581381	29.0
15253139	29.0
00142191	28.0
00658052	28.0
00916464	28.0
01158872	28.0
01448100	28.0
01635432	28.0
02079933	28.0
02609764	28.0
03259505	28.0
06722453	28.0
08792548	28.0
09117351	28.0
10129825	28.0
11594676	28.0
12041446	28.0
12102133	28.0
13108841	28.0
14034177	28.0
00001740	27.0
00151689	27.0
00235435	27.0
00283911	27.0
00339934	27.0
00543233	27.0
00933821	27.0
01435380	27.0
01582645	27.0
06095022	27.0
06791372	27.0
08654360	27.0
08695539	27.0
09686536	27.0
09815790	27.0
14151139	27.0
14580897	27.0
00026192	26.0
00031921	26.0
00358431	26.0
00672433	26.0
00863513	26.0
00903559	26.0
01090335	26.0
01355326	26.0
01387786	26.0
01449974	26.0
01698271	26.0
01881180	26.0
01886756	26.0
01941093	26.0
02159271	26.0
05220461	26.0
05250659	26.0
06057539	26.0
06598915	26.0
08107499	26.0
08871007	26.0
09039411	26.0
09774783	26.0
12930044	26.0
14622893	26.0
00002684	25.0
00004475	25.0
00462092	25.0
00670261	25.0
00690614	25.0
00752764	25.0
00913065	25.0
00929718	25.0
00996969	25.0
01101913	25.0
01182709	25.0
01939598	25.0
02066939	25.0
02391803	25.0
02467662	25.0
02472293	25.0
02657219	25.0
05470189	25.0
05833840	25.0
06018465	25.0
06172789	25.0
06951067	25.0
07006119	25.0
07160883	25.0
07992450	25.0
08897065	25.0
09071690	25.0
10030277	25.0
14299637	25.0
00069879	24.0
00281101	24.0
00428270	24.0
00515154	24.0
00628491	24.0
00701040	24.0
00798245	24.0
00973077	24.0
01024190	24.0
01051331	24.0
01080366	24.0
01264283	24.0
01471070	24.0
01719302	24.0
02159955	24.0
02199590	24.0
02649830	24.0
03094503	24.0
04916342	24.0
05996646	24.0
06498569	24.0
07120524	24.0
07884567	24.0
08108972	24.0
08198398	24.0
08505573	24.0
08740875	24.0
08859173	24.0
09821253	24.0
10557854	24.0
11719468	24.0
12425281	24.0
00219012	23.0
00279835	23.0
00345761	23.0
00452512	23.0
00464894	23.0
00468480	23.0
00644583	23.0
00887463	23.0
01124794	23.0
01143838	23.0
01323958	23.0
01411085	23.0
01476483	23.0
01505254	23.0
02001858	23.0
02329401	23.0
02576921	23.0
03247620	23.0
03419014	23.0
03699975	23.0
05303402	23.0
06431740	23.0
07570720	23.0
07975026	23.0
08227214	23.0
08831004	23.0
08910668	23.0
10088390	23.0
12169776	23.0
12892226	23.0
12992868	23.0
13583724	23.0
13894434	23.0
00031264	22.0
00033020	22.0
00033615	22.0
00037396	22.0
00209943	22.0
00251013	22.0
00488225	22.0
00704305	22.0
00713167	22.0
00786195	22.0
00812526	22.0
00948071	22.0
00958334	22.0
00980453	22.0
01000214	22.0
01072949	22.0
01156834	22.0
01236164	22.0
01463963	22.0
01503061	22.0
01639765	22.0
01702514	22.0
01745722	22.0
01759326	22.0
01787955	22.0
01806505	22.0
02207206	22.0
02251743	22.0
02335349	22.0
02441022	22.0
02579447	22.0
03733925	22.0
04359589	22.0
04682462	22.0
05770926	22.0
06055946	22.0
06075527	22.0
06429590	22.0
07387509	22.0
08820121	22.0
08849753	22.0
09225146	22.0
09620078	22.0
09974648	22.0
10372373	22.0
10423589	22.0
10527334	22.0
10633450	22.0
12619306	22.0
13122364	22.0
14336539	22.0
14818238	22.0
00022686	21.0
00056930	21.0
00237078	21.0
00300441	21.0
00307631	21.0
00318735	21.0
00338071	21.0
00406243	21.0
00429060	21.0
00662589	21.0
00826509	21.0
00894738	21.0
00940384	21.0
00973056	21.0
01111816	21.0
01428853	21.0
01564144	21.0
01649999	21.0
01673668	21.0
01912159	21.0
02273545	21.0
02294436	21.0
02413480	21.0
02428924	21.0
02504562	21.0
02691156	21.0
02740764	21.0
03736970	21.0
03925226	21.0
05462674	21.0
06157326	21.0
06453849	21.0
06481320	21.0
06906439	21.0
08172103	21.0
08630039	21.0
08806897	21.0
08949093	21.0
09328904	21.0
09382990	21.0
09505418	21.0
09615807	21.0
09631463	21.0
09820263	21.0
10241300	21.0
10776339	21.0
11747468	21.0
11841529	21.0
13582013	21.0
00003553	20.0
00010435	20.0
00153263	20.0
00191142	20.0
00211110	20.0
00296178	20.0
00315986	20.0
00331082	20.0
00352826	20.0
00426928	20.0
00469651	20.0
00654885	20.0
00665886	20.0
00732746	20.0
00742320	20.0
00917772	20.0
00955601	20.0
01009240	20.0
01031256	20.0
01074694	20.0
01206218	20.0
01321002	20.0
01410223	20.0
01529036	20.0
01532589	20.0
01587062	20.0
01626134	20.0
01628449	20.0
01632411	20.0
01886220	20.0
01970826	20.0
02148788	20.0
02260362	20.0
02531625	20.0
02661252	20.0
03828465	20.0
04014297	20.0
05216365	20.0
05397468	20.0
06362953	20.0
06601327	20.0
06706676	20.0
07109847	20.0
07974025	20.0
08008335	20.0
08164585	20.0
09812338	20.0
09927451	20.0
09939313	20.0
10287213	20.0
10412055	20.0
11746776	20.0
11804604	20.0
12359026	20.0
12724201	20.0
13440063	20.0
14285662	20.0
14322699	20.0
00014742	19.0
00046534	19.0
00199130	19.0
00235368	19.0
00314469	19.0
00334186	19.0
00461493	19.0
00475183	19.0
00603298	19.0
00633443	19.0
00708017	19.0
00775156	19.0
00802318	19.0
01036804	19.0
01157517	19.0
01186428	19.0
01195299	19.0
01205696	19.0
01207609	19.0
01222360	19.0
01380638	19.0
01478002	19.0
01654628	19.0
01778017	19.0
01789514	19.0
01907258	19.0
01921964	19.0
01968569	19.0
02016523	19.0
02037090	19.0
02304982	19.0
02419773	19.0
02554922	19.0
02673134	19.0
02680814	19.0
03169390	19.0
03563967	19.0
03791235	19.0
05809192	19.0
06115701	19.0
06226057	19.0
06566077	19.0
07557434	19.0
07961480	19.0
08638442	19.0
09031653	19.0
09605289	19.0
09773245	19.0
09917593	19.0
10566072	19.0
12226322	19.0
13600822	19.0
15265518	19.0
00029677	18.0
00043195	18.0
00046522	18.0
00140123	18.0
00295701	18.0
00378985	18.0
00442267	18.0
00607780	18.0
00622384	18.0
00635850	18.0
00650353	18.0
00674607	18.0
00726300	18.0
00776988	18.0
00795863	18.0
00815801	18.0
00820976	18.0
00829107	18.0
00835903	18.0
00907147	18.0
00918872	18.0
00949288	18.0
00963283	18.0
01105639	18.0
01123598	18.0
01170052	18.0
01187810	18.0
01405044	18.0
01605119	18.0
01621127	18.0
01640855	18.0
01645601	18.0
01651444	18.0
01664172	18.0
01686132	18.0
01726960	18.0
01765392	18.0
01825237	18.0
01871979	18.0
01941670	18.0
02061495	18.0
02106506	18.0
02150948	18.0
02222318	18.0
02242464	18.0
02265231	18.0
02405390	18.0
02436349	18.0
02475922	18.0
02513740	18.0
02544348	18.0
02557199	18.0
03497657	18.0
04565375	18.0
04673965	18.0
04980008	18.0
05088324	18.0
05125377	18.0
05329735	18.0
05703429	18.0
05999797	18.0
06232880	18.0
06589574	18.0
07007945	18.0
07121361	18.0
07309781	18.0
07334490	18.0
07707451	18.0
07881800	18.0
07901587	18.0
08890097	18.0
08999482	18.0
09006413	18.0
09050730	18.0
09209263	18.0
09287968	18.0
09617867	18.0
09626589	18.0
09821831	18.0
09855630	18.0
10008716	18.0
10197967	18.0
10225219	18.0
10235549	18.0
10284064	18.0
10317007	18.0
10632576	18.0
11564258	18.0
11766609	18.0
11868814	18.0
11900058	18.0
12876032	18.0
13905792	18.0
14373582	18.0
14465048	18.0
15047313	18.0
00023271	17.0
00044149	17.0
00123170	17.0
00137313	17.0
00145218	17.0
00156601	17.0
00187526	17.0
00205046	17.0
00260648	17.0
00291873	17.0
00404642	17.0
00430140	17.0
00489837	17.0
00548326	17.0
00575741	17.0
00588221	17.0
00630380	17.0
00634472	17.0
00668099	17.0
00782527	17.0
00786458	17.0
00846509	17.0
00851933	17.0
00872886	17.0
00904046	17.0
00923995	17.0
01086103	17.0
01170962	17.0
01428580	17.0
01466978	17.0
01471682	17.0
01481599	17.0
01563005	17.0
01619929	17.0
01638368	17.0
01676313	17.0
01727646	17.0
01729431	17.0
01930874	17.0
01963942	17.0
01992503	17.0
02025530	17.0
02077656	17.0
02106006	17.0
02188065	17.0
02267060	17.0
02274482	17.0
02376958	17.0
02410855	17.0
02431320	17.0
02453889	17.0
02455407	17.0
02510337	17.0
02511551	17.0
02575082	17.0
02627934	17.0
02756098	17.0
03278248	17.0
03489162	17.0
03574816	17.0
04451818	17.0
04494204	17.0
04692157	17.0
05064037	17.0
05237227	17.0
05289861	17.0
05549830	17.0
05600637	17.0
05786372	17.0
06083243	17.0
06148148	17.0
06252138	17.0
06333653	17.0
06470073	17.0
06539770	17.0
06628861	17.0
06634376	17.0
06778102	17.0
06782680	17.0
07073447	17.0
07105475	17.0
07325190	17.0
07445896	17.0
07942152	17.0
08174398	17.0
08491826	17.0
09388848	17.0
10214637	17.0
10231515	17.0
10380672	17.0
10391653	17.0
10415638	17.0
10577284	17.0
10665698	17.0
11553763	17.0
11566230	17.0
11629501	17.0
12213635	17.0
13134947	17.0
13169219	17.0
13192025	17.0
13258362	17.0
13603305	17.0
13717155	17.0
13757249	17.0
13875970	17.0
14070360	17.0
14877585	17.0
15256915	17.0
00006484	16.0
00020090	16.0
00045250	16.0
00071178	16.0
00125629	16.0
00138508	16.0
00150287	16.0
00282050	16.0
00363260	16.0
00370412	16.0
00388635	16.0
00624738	16.0
00739662	16.0
00799798	16.0
00803325	16.0
00809654	16.0
00838043	16.0
00844254	16.0
00854000	16.0
00953216	16.0
00953559	16.0
00967625	16.0
00972621	16.0
00976653	16.0
01017987	16.0
01018928	16.0
01023820	16.0
01049737	16.0
01051956	16.0
01079480	16.0
01113068	16.0
01128193	16.0
01166351	16.0
01168468	16.0
01315613	16.0
01329239	16.0
01352059	16.0
01356750	16.0
01426397	16.0
01506157	16.0
01535246	16.0
01566185	16.0
01637633	16.0
01637982	16.0
01642924	16.0
01643657	16.0
01684899	16.0
01690294	16.0
01712704	16.0
01734502	16.0
01764171	16.0
01771535	16.0
01779165	16.0
01810447	16.0
01845627	16.0
01921204	16.0
01935476	16.0
01955463	16.0
01989053	16.0
02014165	16.0
02163982	16.0
02200686	16.0
02230772	16.0
02289295	16.0
02440705	16.0
02457233	16.0
02501278	16.0
02536557	16.0
02566528	16.0
02735418	16.0
03122748	16.0
03302121	16.0
03315023	16.0
03405725	16.0
03738472	16.0
04096066	16.0
04623612	16.0
04694441	16.0
04748836	16.0
04956594	16.0
05238282	16.0
05563266	16.0
05564590	16.0
05867413	16.0
05926676	16.0
06123363	16.0
06607339	16.0
06696483	16.0
06776138	16.0
07066659	16.0
07291312	16.0
07342049	16.0
07679356	16.0
08149781	16.0
08173515	16.0
08791167	16.0
08993288	16.0
09053185	16.0
09126305	16.0
09152944	16.0
09440400	16.0
09826204	16.0
10053808	16.0
10206173	16.0
10525134	16.0
10622053	16.0
10631941	16.0
11573173	16.0
12660009	16.0
12724942	16.0
12792041	16.0
12808227	16.0
13135832	16.0
13367070	16.0
13446390	16.0
14006945	16.0
14324274	16.0
14875077	16.0
15259284	16.0
15271008	16.0
00027167	15.0
00054628	15.0
00072012	15.0
00074038	15.0
00074790	15.0
00086835	15.0
00094460	15.0
00134780	15.0
00162632	15.0
00217014	15.0
00248977	15.0
00302394	15.0
00328802	15.0
00335988	15.0
00348746	15.0
00367976	15.0
00397953	15.0
00417001	15.0
00445169	15.0
00492706	15.0
00528990	15.0
00596807	15.0
00623151	15.0
00698855	15.0
00714944	15.0
00722232	15.0
00760956	15.0
00772189	15.0
00795720	15.0
00796976	15.0
00813044	15.0
00831191	15.0
00850501	15.0
00946105	15.0
00946755	15.0
00947128	15.0
00955060	15.0
00971650	15.0
00994076	15.0
01002740	15.0
01014821	15.0
01091427	15.0
01130607	15.0
01185981	15.0
01254013	15.0
01280014	15.0
01292885	15.0
01354869	15.0
01387617	15.0
01437888	15.0
01471825	15.0
01593937	15.0
01612053	15.0
01636397	15.0
01653013	15.0
01656788	15.0
01686956	15.0
01697027	15.0
01739814	15.0
01743784	15.0
01744657	15.0
01767949	15.0
01802689	15.0
01826723	15.0
01904293	15.0
01912893	15.0
01921559	15.0
01955984	15.0
02020590	15.0
02034986	15.0
02038357	15.0
02084071	15.0
02116118	15.0
02170427	15.0
02208903	15.0
02321757	15.0
02430045	15.0
02443049	15.0
02444662	15.0
02530167	15.0
02556817	15.0
02558172	15.0
02642814	15.0
02645007	15.0
02834778	15.0
03269401	15.0
03391770	15.0
03748886	15.0
04602044	15.0
04953954	15.0
05249636	15.0
05407119	15.0
05524615	15.0
05540513	15.0
05778131	15.0
05785508	15.0
05827684	15.0
06080522	15.0
06149484	15.0
06163751	15.0
06568978	15.0
06793426	15.0
07028373	15.0
07048000	15.0
07197021	15.0
07214432	15.0
07405893	15.0
07445480	15.0
07566340	15.0
07950920	15.0
07965085	15.0
08153437	15.0
08523483	15.0
08711974	15.0
08888676	15.0
08969291	15.0
08982587	15.0
09057311	15.0
09075842	15.0
09257949	15.0
09303647	15.0
09633969	15.0
10016103	15.0
10249950	15.0
10438172	15.0
10533013	15.0
10560637	15.0
10595647	15.0
10757193	15.0
11419404	15.0
11692952	15.0
12487647	15.0
12637729	15.0
12684640	15.0
12916935	15.0
12998349	15.0
13152742	15.0
13278375	15.0
13279262	15.0
13459322	15.0
14052403	15.0
14204950	15.0
14286549	15.0
14984973	15.0
15266911	15.0
00031820	14.0
00053913	14.0
00070965	14.0
00078760	14.0
00112312	14.0
00138956	14.0
00140967	14.0
00151497	14.0
00158804	14.0
00161225	14.0
00255710	14.0
00271263	14.0
00283568	14.0
00298497	14.0
00320852	14.0
00348008	14.0
00350380	14.0
00357332	14.0
00376400	14.0
00378664	14.0
00380083	14.0
00410247	14.0
00439343	14.0
00457998	14.0
00470701	14.0
00484166	14.0
00545501	14.0
00583990	14.0
00598954	14.0
00634906	14.0
00648224	14.0
00694068	14.0
00695523	14.0
00697589	14.0
00704690	14.0
00710005	14.0
00780889	14.0
00789448	14.0
00804802	14.0
00836236	14.0
00947077	14.0
00952182	14.0
01010118	14.0
01011031	14.0
01013367	14.0
01015244	14.0
01075117	14.0
01119169	14.0
01148283	14.0
01156438	14.0
01184814	14.0
01201089	14.0
01212572	14.0
01217043	14.0
01224744	14.0
01285440	14.0
01296462	14.0
01301410	14.0
01301630	14.0
01352574	14.0
01354673	14.0
01369758	14.0
01388130	14.0
01416585	14.0
01486312	14.0
01539063	14.0
01551195	14.0
01556572	14.0
01576165	14.0
01577093	14.0
01629958	14.0
01633343	14.0
01634424	14.0
01639369	14.0
01693881	14.0
01730799	14.0
01775164	14.0
01792567	14.0
01812324	14.0
01828736	14.0
01892104	14.0
01896031	14.0
01930482	14.0
01944692	14.0
01950798	14.0
01957529	14.0
02000954	14.0
02009433	14.0
02022684	14.0
02035919	14.0
02046755	14.0
02109818	14.0
02121511	14.0
02131279	14.0
02133435	14.0
02273293	14.0
02302817	14.0
02374451	14.0
02387486	14.0
02397637	14.0
02406916	14.0
02421374	14.0
02441326	14.0
02460199	14.0
02464693	14.0
02478059	14.0
02507736	14.0
02519991	14.0
02528380	14.0
02556126	14.0
02573275	14.0
02575723	14.0
02679899	14.0
02686568	14.0
02716866	14.0
03242713	14.0
03244388	14.0
03575240	14.0
03876519	14.0
04161981	14.0
04202417	14.0
04473432	14.0
04574999	14.0
04576211	14.0
04820258	14.0
05051896	14.0
05426243	14.0
05556943	14.0
05637558	14.0
05658226	14.0
05689249	14.0
05760202	14.0
05898568	14.0
06060845	14.0
06167328	14.0
06398401	14.0
06453324	14.0
06686736	14.0
06711855	14.0
06763681	14.0
06904171	14.0
07186148	14.0
07311115	14.0
07365849	14.0
07373803	14.0
07555863	14.0
07742704	14.0
07969695	14.0
07971582	14.0
07979425	14.0
08061042	14.0
08081668	14.0
08177030	14.0
08304135	14.0
08340153	14.0
08420278	14.0
08664443	14.0
08701942	14.0
08709038	14.0
08720481	14.0
08764107	14.0
08906374	14.0
08907606	14.0
08957381	14.0
09050244	14.0
09095023	14.0
09114696	14.0
09134386	14.0
09159003	14.0
09614315	14.0
09621545	14.0
09622302	14.0
09947232	14.0
09989502	14.0
09993252	14.0
10034201	14.0
10078806	14.0
10084635	14.0
10155849	14.0
10335246	14.0
10468962	14.0
10485440	14.0
10523519	14.0
10533983	14.0
10541229	14.0
10582746	14.0
10694258	14.0
10720453	14.0
11473954	14.0
12322887	14.0
12694707	14.0
12707432	14.0
13812607	14.0
13904843	14.0
14046202	14.0
14441825	14.0
14727670	14.0
14856263	14.0
15174218	14.0
15209706	14.0
00007347	13.0
00021265	13.0
00035189	13.0
00041899	13.0
00066191	13.0
00095502	13.0
00104868	13.0
00161243	13.0
00162688	13.0
00193486	13.0
00196485	13.0
00212414	13.0
00238867	13.0
00240184	13.0
00243900	13.0
00252019	13.0
00258857	13.0
00286928	13.0
00299217	13.0
00299580	13.0
00306426	13.0
00324384	13.0
00329227	13.0
00330160	13.0
00368109	13.0
00391599	13.0
00409281	13.0
00413876	13.0
00434374	13.0
00455599	13.0
00471711	13.0
00480993	13.0
00486018	13.0
00487748	13.0
00519363	13.0
00550117	13.0
00556313	13.0
00582388	13.0
00594621	13.0
00600370	13.0
00617748	13.0
00631737	13.0
00632236	13.0
00636574	13.0
00643473	13.0
00669970	13.0
00697062	13.0
00699815	13.0
00752431	13.0
00776523	13.0
00800930	13.0
00803617	13.0
00805376	13.0
00834198	13.0
00835506	13.0
00838367	13.0
00841986	13.0
00853633	13.0
00860620	13.0
00862683	13.0
00871942	13.0
00874067	13.0
00883226	13.0
00894552	13.0
00895304	13.0
00908492	13.0
00926472	13.0
00962129	13.0
01007924	13.0
01014066	13.0
01037910	13.0
01039330	13.0
01047338	13.0
01076615	13.0
01083645	13.0
01096497	13.0
01106808	13.0
01115916	13.0
01116585	13.0
01120069	13.0
01130169	13.0
01131043	13.0
01133281	13.0
01149494	13.0
01155687	13.0
01160031	13.0
01171183	13.0
01178565	13.0
01226240	13.0
01309701	13.0
01310660	13.0
01312096	13.0
01320009	13.0
01345109	13.0
01360899	13.0
01372049	13.0
01374020	13.0
01376245	13.0
01378556	13.0
01385170	13.0
01438720	13.0
01462005	13.0
01467370	13.0
01478603	13.0
01511706	13.0
01548193	13.0
01548718	13.0
01556921	13.0
01573515	13.0
01588493	13.0
01613463	13.0
01639714	13.0
01641914	13.0
01688771	13.0
01711445	13.0
01714208	13.0
01731031	13.0
01747945	13.0
01761706	13.0
01767199	13.0
01793177	13.0
01802219	13.0
01811441	13.0
01843055	13.0
01846916	13.0
01903756	13.0
01929396	13.0
01930117	13.0
01940403	13.0
01990281	13.0
02036578	13.0
02048891	13.0
02055649	13.0
02082690	13.0
02122164	13.0
02166460	13.0
02180529	13.0
02188699	13.0
02202384	13.0
02208537	13.0
02249741	13.0
02283201	13.0
02387034	13.0
02395115	13.0
02395406	13.0
02396205	13.0
02402425	13.0
02416278	13.0
02432530	13.0
02448185	13.0
02460619	13.0
02461314	13.0
02471690	13.0
02482425	13.0
02518161	13.0
02524171	13.0
02526085	13.0
02539788	13.0
02547586	13.0
02552171	13.0
02565728	13.0
02578510	13.0
02582042	13.0
02586619	13.0
02593863	13.0
02624263	13.0
02630189	13.0
02647497	13.0
02653996	13.0
02679530	13.0
02681795	13.0
02743547	13.0
03033362	13.0
03091374	13.0
03928116	13.0
03933529	13.0
03936895	13.0
04074482	13.0
04161358	13.0
04377057	13.0
04530566	13.0
05075602	13.0
05121418	13.0
05256862	13.0
05297523	13.0
05302499	13.0
05715283	13.0
05802185	13.0
05835747	13.0
05982152	13.0
06004685	13.0
06063588	13.0
06196584	13.0
06212839	13.0
06286395	13.0
06377442	13.0
06718862	13.0
07123870	13.0
07175241	13.0
07183151	13.0
07193958	13.0
07351612	13.0
07369604	13.0
07410207	13.0
07495551	13.0
07573696	13.0
07891726	13.0
08049401	13.0
08123167	13.0
08131530	13.0
08168978	13.0
08190754	13.0
08295138	13.0
08374049	13.0
08564307	13.0
08734385	13.0
08803382	13.0
08845555	13.0
08906952	13.0
08932568	13.0
09003284	13.0
09067277	13.0
09112282	13.0
09215664	13.0
09222051	13.0
09448361	13.0
09626238	13.0
09634494	13.0
09636339	13.0
09645091	13.0
09761403	13.0
09818343	13.0
09911570	13.0
09945905	13.0
09955015	13.0
10007109	13.0
10013927	13.0
10018021	13.0
10072708	13.0
10191943	13.0
10233445	13.0
10444194	13.0
10693824	13.0
10791221	13.0
11458624	13.0
11495041	13.0
11524662	13.0
11556187	13.0
11608250	13.0
11651259	13.0
11875100	13.0
12290116	13.0
12758639	13.0
13085113	13.0
13169674	13.0
13354420	13.0
13491060	13.0
13649268	13.0
13741022	13.0
13907415	13.0
13913566	13.0
14010927	13.0
14526182	13.0
14974264	13.0
15098161	13.0
15216966	13.0
15266265	13.0
15267536	13.0
00019128	12.0
00019613	12.0
00042757	12.0
00052548	12.0
00055142	12.0
00064095	12.0
00064479	12.0
00067999	12.0
00076400	12.0
00092293	12.0
00115157	12.0
00169806	12.0
00171852	12.0
00196084	12.0
00203342	12.0
00220869	12.0
00229280	12.0
00231567	12.0
00283127	12.0
00284101	12.0
00285557	12.0
00285889	12.0
00367685	12.0
00377002	12.0
00378042	12.0
00384620	12.0
00400883	12.0
00441445	12.0
00450335	12.0
00477941	12.0
00494907	12.0
00508032	12.0
00510050	12.0
00555648	12.0
00604576	12.0
00610738	12.0
00614999	12.0
00620752	12.0
00621627	12.0
00633864	12.0
00651991	12.0
00712135	12.0
00712225	12.0
00740712	12.0
00751887	12.0
00763399	12.0
00764902	12.0
00765649	12.0
00778275	12.0
00784342	12.0
00785690	12.0
00786816	12.0
00812580	12.0
00824767	12.0
00830761	12.0
00849982	12.0
00854904	12.0
00858781	12.0
00868910	12.0
00875394	12.0
00877127	12.0
00932324	12.0
00938247	12.0
00945401	12.0
00948206	12.0
00948853	12.0
00952524	12.0
00962447	12.0
00965871	12.0
00992041	12.0
00998399	12.0
01011166	12.0
01026095	12.0
01046932	12.0
01057200	12.0
01066163	12.0
01067577	12.0
01086081	12.0
01115349	12.0
01129977	12.0
01137138	12.0
01211699	12.0
01212519	12.0
01245637	12.0
01275762	12.0
01277974	12.0
01291069	12.0
01295275	12.0
01328705	12.0
01350449	12.0
01359432	12.0
01392237	12.0
01400044	12.0
01428155	12.0
01454810	12.0
01457954	12.0
01485158	12.0
01489989	12.0
01501113	12.0
01508368	12.0
01517662	12.0
01522276	12.0
01531998	12.0
01534147	12.0
01546111	12.0
01557774	12.0
01577635	12.0
01580467	12.0
01629000	12.0
01646941	12.0
01701311	12.0
01705494	12.0
01742886	12.0
01762528	12.0
01774426	12.0
01790020	12.0
01802309	12.0
01803003	12.0
01814396	12.0
01834304	12.0
01845720	12.0
01870275	12.0
01876907	12.0
01926311	12.0
01953810	12.0
01964367	12.0
02033295	12.0
02045043	12.0
02053941	12.0
02060141	12.0
02062212	12.0
02068413	12.0
02103481	12.0
02125641	12.0
02130524	12.0
02134589	12.0
02164464	12.0
02169352	12.0
02183175	12.0
02203362	12.0
02237338	12.0
02257370	12.0
02257767	12.0
02274822	12.0
02281093	12.0
02333689	12.0
02349212	12.0
02399000	12.0
02417504	12.0
02443609	12.0
02461723	12.0
02471327	12.0
02488834	12.0
02497062	12.0
02546075	12.0
02551824	12.0
02559180	12.0
02567519	12.0
02584981	12.0
02699141	12.0
02700104	12.0
02710673	12.0
02727039	12.0
03058107	12.0
03100490	12.0
03294048	12.0
03351434	12.0
03420559	12.0
03467984	12.0
03764276	12.0
03892891	12.0
03931044	12.0
03932203	12.0
03964744	12.0
04043733	12.0
04181228	12.0
04417809	12.0
04490091	12.0
04531098	12.0
04683814	12.0
05009170	12.0
05058140	12.0
05217168	12.0
05275905	12.0
05683582	12.0
05713737	12.0
05715864	12.0
05718935	12.0
05726596	12.0
05774129	12.0
05808218	12.0
